response_id,submission_id,analysis_id,split_id,TeamIdentifier,study_id,beta_estimate,contrast,adjusted_df,beta_SE,transformation,link_function_reported,dataset,mixed_model,response_transformation_description,response_transformation_status,response_variable_type,response_construction_description,response_variable_name,response_id_S2,test_variable,sample_size,Bayesian,linear_model,model_subclass,num_variables,num_effects,num_fixed_variables,num_fixed_effects,num_random_variables,num_random_effects,num_interactions,num_duplicate_terms,exclusions_all,exclusions_effect_analysis,exclusion_predictions,Conclusion,ReviewerId,PriorBelief,RateAnalysis,PublishableAsIs,Zr,VZr,mean_diversity_index,estimate_type,abs_deviation_score_estimate,box_cox_abs_deviation_score_estimate,folded_mu_val,folded_v_val,box_cox_var,lambda,weights
R_2tarci531JBsPED,1,1,1,August,August-1-1-1,-1.07532,reduced-enlarged,268.8185,0.08653056,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_2tarci531JBsPED,rear_nest_trt_R.E,2801,1,linear,standard,4,4,1,1,3,3,0,0,retain,retain,NA,neg_c,Rev86,Negative relationship (more competition = less growth),92,publishable as is,-0.6994923718670243,0.00371998206968642,0.5682553166352472,Zr,0.3482865189405383,-0.9164027788664946,0.348286519054473,0.00371998199032258,0.00128583641778514,0.27313047795776935,777.7039024314621
R_2tarci531JBsPED,1,1,1,August,August-1-1-1,-1.07532,reduced-enlarged,268.8185,0.08653056,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_2tarci531JBsPED,rear_nest_trt_R.E,2801,1,linear,standard,4,4,1,1,3,3,0,0,retain,retain,NA,neg_c,Rev74,Negative relationship (more competition = less growth),89,publishable with minor revision,-0.6994923718670243,0.00371998206968642,0.5682553166352472,Zr,0.3482865189405383,-0.9164027788664946,0.348286519054473,0.00371998199032258,0.00128583641778514,0.27313047795776935,777.7039024314621
R_2TFNREdJSxTXZBQ,1,2,1,Avenel,Avenel-1-2-1,-0.033987,slope,401.35281,0.008781,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_2TFNREdJSxTXZBQ,rear_Cs_at_start_of_rearing,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev62,Negative relationship (more competition = less growth),90,publishable as is,-0.19201722481646713,0.00249157343634893,0.6212773239727131,Zr,0.15918862811001885,-1.4448561063616585,0.15920787987429072,0.00248544374183223,0.0026808934017901,0.27313047795776935,373.00998216947806
R_2TFNREdJSxTXZBQ,1,2,1,Avenel,Avenel-1-2-1,-0.033987,slope,401.35281,0.008781,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_2TFNREdJSxTXZBQ,rear_Cs_at_start_of_rearing,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev49,Negative relationship (more competition = less growth),75,publishable with major revision,-0.19201722481646713,0.00249157343634893,0.6212773239727131,Zr,0.15918862811001885,-1.4448561063616585,0.15920787987429072,0.00248544374183223,0.0026808934017901,0.27313047795776935,373.00998216947806
R_2TFNREdJSxTXZBQ,1,2,1,Avenel,Avenel-1-2-1,-0.033987,slope,401.35281,0.008781,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_2TFNREdJSxTXZBQ,rear_Cs_at_start_of_rearing,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev58,Negative relationship (more competition = less growth),65,publishable with major revision,-0.19201722481646713,0.00249157343634893,0.6212773239727131,Zr,0.15918862811001885,-1.4448561063616585,0.15920787987429072,0.00248544374183223,0.0026808934017901,0.27313047795776935,373.00998216947806
R_2TFNREdJSxTXZBQ,1,2,1,Avenel,Avenel-1-2-1,-0.033987,slope,401.35281,0.008781,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_2TFNREdJSxTXZBQ,rear_Cs_at_start_of_rearing,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev69,Negative relationship (more competition = less growth),99,publishable as is,-0.19201722481646713,0.00249157343634893,0.6212773239727131,Zr,0.15918862811001885,-1.4448561063616585,0.15920787987429072,0.00248544374183223,0.0026808934017901,0.27313047795776935,373.00998216947806
R_2TFNREdJSxTXZBQ,2,1,1,Avenel,Avenel-2-1-1,-1000.98,control-enlarged,376.1959,224.28,identity,identity,blue tit,1,power3.675,back.transformed,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2TFNREdJSxTXZBQ,rear_nest_trt_C.E,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev62,Negative relationship (more competition = less growth),90,publishable as is,-0.22812221196195703,0.00265818952306497,0.6212773239727131,Zr,0.12308364096452892,-1.595227631070315,0.12337508184788612,0.00258636137517743,0.00404154731847384,0.27313047795776935,247.42998688374044
R_2TFNREdJSxTXZBQ,2,1,1,Avenel,Avenel-2-1-1,-1000.98,control-enlarged,376.1959,224.28,identity,identity,blue tit,1,power3.675,back.transformed,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2TFNREdJSxTXZBQ,rear_nest_trt_C.E,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev49,Negative relationship (more competition = less growth),75,publishable with major revision,-0.22812221196195703,0.00265818952306497,0.6212773239727131,Zr,0.12308364096452892,-1.595227631070315,0.12337508184788612,0.00258636137517743,0.00404154731847384,0.27313047795776935,247.42998688374044
R_2TFNREdJSxTXZBQ,2,1,1,Avenel,Avenel-2-1-1,-1000.98,control-enlarged,376.1959,224.28,identity,identity,blue tit,1,power3.675,back.transformed,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2TFNREdJSxTXZBQ,rear_nest_trt_C.E,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev58,Negative relationship (more competition = less growth),65,publishable with major revision,-0.22812221196195703,0.00265818952306497,0.6212773239727131,Zr,0.12308364096452892,-1.595227631070315,0.12337508184788612,0.00258636137517743,0.00404154731847384,0.27313047795776935,247.42998688374044
R_2TFNREdJSxTXZBQ,2,1,1,Avenel,Avenel-2-1-1,-1000.98,control-enlarged,376.1959,224.28,identity,identity,blue tit,1,power3.675,back.transformed,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2TFNREdJSxTXZBQ,rear_nest_trt_C.E,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev69,Negative relationship (more competition = less growth),99,publishable as is,-0.22812221196195703,0.00265818952306497,0.6212773239727131,Zr,0.12308364096452892,-1.595227631070315,0.12337508184788612,0.00258636137517743,0.00404154731847384,0.27313047795776935,247.42998688374044
R_2TFNREdJSxTXZBQ,2,1,2,Avenel,Avenel-2-1-2,-122.75,reduced-control,401.3696,200.42,identity,identity,blue tit,1,power3.675,back.transformed,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2TFNREdJSxTXZBQ,rear_nest_trt_R.C,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev62,Negative relationship (more competition = less growth),90,publishable as is,-0.03056613882129918,0.00249146920942692,0.6212773239727131,Zr,0.32063971410518677,-0.9777135846135984,0.32063971410617487,0.00249146920879327,9.71220349501492e-4,0.27313047795776935,1029.6324624100805
R_2TFNREdJSxTXZBQ,2,1,2,Avenel,Avenel-2-1-2,-122.75,reduced-control,401.3696,200.42,identity,identity,blue tit,1,power3.675,back.transformed,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2TFNREdJSxTXZBQ,rear_nest_trt_R.C,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev49,Negative relationship (more competition = less growth),75,publishable with major revision,-0.03056613882129918,0.00249146920942692,0.6212773239727131,Zr,0.32063971410518677,-0.9777135846135984,0.32063971410617487,0.00249146920879327,9.71220349501492e-4,0.27313047795776935,1029.6324624100805
R_2TFNREdJSxTXZBQ,2,1,2,Avenel,Avenel-2-1-2,-122.75,reduced-control,401.3696,200.42,identity,identity,blue tit,1,power3.675,back.transformed,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2TFNREdJSxTXZBQ,rear_nest_trt_R.C,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev58,Negative relationship (more competition = less growth),65,publishable with major revision,-0.03056613882129918,0.00249146920942692,0.6212773239727131,Zr,0.32063971410518677,-0.9777135846135984,0.32063971410617487,0.00249146920879327,9.71220349501492e-4,0.27313047795776935,1029.6324624100805
R_2TFNREdJSxTXZBQ,2,1,2,Avenel,Avenel-2-1-2,-122.75,reduced-control,401.3696,200.42,identity,identity,blue tit,1,power3.675,back.transformed,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2TFNREdJSxTXZBQ,rear_nest_trt_R.C,NA,0,linear,standard,5,5,2,2,3,3,0,0,retain,retain,NA,neg_q,Rev69,Negative relationship (more competition = less growth),99,publishable as is,-0.03056613882129918,0.00249146920942692,0.6212773239727131,Zr,0.32063971410518677,-0.9777135846135984,0.32063971410617487,0.00249146920879327,9.71220349501492e-4,0.27313047795776935,1029.6324624100805
R_2THmmIkaHjHzDVz,1,1,1,Bamaga,Bamaga-1-1-1,-0.3188,control-enlarged,500.6,0.0569,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_2THmmIkaHjHzDVz,rear_nest_trt_C.E,3538,1,generalised,standard,14,14,5,5,9,9,0,0,retain,retain,NA,neg_q,Rev5,NA,80,publishable with minor revision,-0.24786920980794183,0.00199760287654814,0.5282876498904422,Zr,0.10333664311854417,-1.6915874979098255,0.10365256707214154,0.0019322100269127,0.00388941567376771,0.27313047795776935,257.10802955429284
R_2THmmIkaHjHzDVz,1,1,1,Bamaga,Bamaga-1-1-1,-0.3188,control-enlarged,500.6,0.0569,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_2THmmIkaHjHzDVz,rear_nest_trt_C.E,3538,1,generalised,standard,14,14,5,5,9,9,0,0,retain,retain,NA,neg_q,Rev136,Negative relationship (more competition = less growth),60,publishable with major revision,-0.24786920980794183,0.00199760287654814,0.5282876498904422,Zr,0.10333664311854417,-1.6915874979098255,0.10365256707214154,0.0019322100269127,0.00388941567376771,0.27313047795776935,257.10802955429284
R_2THmmIkaHjHzDVz,1,1,1,Bamaga,Bamaga-1-1-1,-0.3188,control-enlarged,500.6,0.0569,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_2THmmIkaHjHzDVz,rear_nest_trt_C.E,3538,1,generalised,standard,14,14,5,5,9,9,0,0,retain,retain,NA,neg_q,Rev3,Negative relationship (more competition = less growth),70,publishable with major revision,-0.24786920980794183,0.00199760287654814,0.5282876498904422,Zr,0.10333664311854417,-1.6915874979098255,0.10365256707214154,0.0019322100269127,0.00388941567376771,0.27313047795776935,257.10802955429284
R_2THmmIkaHjHzDVz,1,1,1,Bamaga,Bamaga-1-1-1,-0.3188,control-enlarged,500.6,0.0569,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_2THmmIkaHjHzDVz,rear_nest_trt_C.E,3538,1,generalised,standard,14,14,5,5,9,9,0,0,retain,retain,NA,neg_q,Rev52,Negative relationship (more competition = less growth),70,publishable with minor revision,-0.24786920980794183,0.00199760287654814,0.5282876498904422,Zr,0.10333664311854417,-1.6915874979098255,0.10365256707214154,0.0019322100269127,0.00388941567376771,0.27313047795776935,257.10802955429284
R_2Tzp6JznvkvCY4h,1,1,1,Barham,Barham-1-1-1,-0.086031415,slope,1169.823066,0.05578043,identity,identity,blue tit,1,z.score,z.score,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_tarsus_length,R_2Tzp6JznvkvCY4h,net_rearing_manipulation,1181,0,linear,standard,10,14,7,11,3,3,2,2,retain,retain,exclude,neg_q,Rev63,Negative relationship (more competition = less growth),65,publishable with major revision,-0.04507835327079931,8.548301269347685e-4,0.641407417312037,Zr,0.30612749965568664,-1.011447690491107,0.30612749965568664,8.548301269347691e-4,3.564379880477797e-4,0.27313047795776935,2805.5371019150525
R_2Tzp6JznvkvCY4h,1,1,1,Barham,Barham-1-1-1,-0.086031415,slope,1169.823066,0.05578043,identity,identity,blue tit,1,z.score,z.score,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_tarsus_length,R_2Tzp6JznvkvCY4h,net_rearing_manipulation,1181,0,linear,standard,10,14,7,11,3,3,2,2,retain,retain,exclude,neg_q,Rev44,Negative relationship (more competition = less growth),50,publishable with major revision,-0.04507835327079931,8.548301269347685e-4,0.641407417312037,Zr,0.30612749965568664,-1.011447690491107,0.30612749965568664,8.548301269347691e-4,3.564379880477797e-4,0.27313047795776935,2805.5371019150525
R_2Tzp6JznvkvCY4h,1,1,1,Barham,Barham-1-1-1,-0.086031415,slope,1169.823066,0.05578043,identity,identity,blue tit,1,z.score,z.score,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_tarsus_length,R_2Tzp6JznvkvCY4h,net_rearing_manipulation,1181,0,linear,standard,10,14,7,11,3,3,2,2,retain,retain,exclude,neg_q,Rev67,Negative relationship (more competition = less growth),30,deeply flawed and unpublishable,-0.04507835327079931,8.548301269347685e-4,0.641407417312037,Zr,0.30612749965568664,-1.011447690491107,0.30612749965568664,8.548301269347691e-4,3.564379880477797e-4,0.27313047795776935,2805.5371019150525
R_2Tzp6JznvkvCY4h,2,2,1,Barham,Barham-2-2-1,-0.24251547,slope,1167.67507,0.04785429,identity,identity,blue tit,1,z.score,z.score,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2Tzp6JznvkvCY4h,net_rearing_manipulation,1178,0,linear,standard,9,12,6,9,3,3,2,1,retain,retain,exclude,neg_q,Rev63,Negative relationship (more competition = less growth),65,publishable with major revision,-0.14776726429864095,8.564026292006046e-4,0.6329443154365088,Zr,0.20343858862784503,-1.2912889679487691,0.20343858862785963,8.564026291946676e-4,6.468085989156476e-4,0.27313047795776935,1546.052420571504
R_2Tzp6JznvkvCY4h,2,2,1,Barham,Barham-2-2-1,-0.24251547,slope,1167.67507,0.04785429,identity,identity,blue tit,1,z.score,z.score,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2Tzp6JznvkvCY4h,net_rearing_manipulation,1178,0,linear,standard,9,12,6,9,3,3,2,1,retain,retain,exclude,neg_q,Rev44,Negative relationship (more competition = less growth),50,publishable with major revision,-0.14776726429864095,8.564026292006046e-4,0.6329443154365088,Zr,0.20343858862784503,-1.2912889679487691,0.20343858862785963,8.564026291946676e-4,6.468085989156476e-4,0.27313047795776935,1546.052420571504
R_2Tzp6JznvkvCY4h,2,2,1,Barham,Barham-2-2-1,-0.24251547,slope,1167.67507,0.04785429,identity,identity,blue tit,1,z.score,z.score,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_2Tzp6JznvkvCY4h,net_rearing_manipulation,1178,0,linear,standard,9,12,6,9,3,3,2,1,retain,retain,exclude,neg_q,Rev67,Negative relationship (more competition = less growth),30,deeply flawed and unpublishable,-0.14776726429864095,8.564026292006046e-4,0.6329443154365088,Zr,0.20343858862784503,-1.2912889679487691,0.20343858862785963,8.564026291946676e-4,6.468085989156476e-4,0.27313047795776935,1546.052420571504
R_2Uh2qaU1UayMOvG,1,1,1,Barmah,Barmah-1-1-1,-0.157605394,slope,1300.984954,0.011345939,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_2Uh2qaU1UayMOvG,net_rearing_manipulation,3263,0,linear,standard,6,6,5,5,1,1,0,0,retain,retain,exclude,neg_q,Rev20,Negative relationship (more competition = less growth),82,publishable with minor revision,-0.3761830985036792,7.686483974510285e-4,0.7767464726850731,Zr,0.02497724557719322,-2.324810890952479,0.0305367875542727,4.6001579993966234e-4,0.00547248444724538,0.27313047795776935,182.73236034564823
R_2Uh2qaU1UayMOvG,1,1,1,Barmah,Barmah-1-1-1,-0.157605394,slope,1300.984954,0.011345939,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_2Uh2qaU1UayMOvG,net_rearing_manipulation,3263,0,linear,standard,6,6,5,5,1,1,0,0,retain,retain,exclude,neg_q,Rev66,Negative relationship (more competition = less growth),90,publishable with minor revision,-0.3761830985036792,7.686483974510285e-4,0.7767464726850731,Zr,0.02497724557719322,-2.324810890952479,0.0305367875542727,4.6001579993966234e-4,0.00547248444724538,0.27313047795776935,182.73236034564823
R_2Uh2qaU1UayMOvG,1,1,1,Barmah,Barmah-1-1-1,-0.157605394,slope,1300.984954,0.011345939,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_2Uh2qaU1UayMOvG,net_rearing_manipulation,3263,0,linear,standard,6,6,5,5,1,1,0,0,retain,retain,exclude,neg_q,Rev143,Negative relationship (more competition = less growth),65,publishable with major revision,-0.3761830985036792,7.686483974510285e-4,0.7767464726850731,Zr,0.02497724557719322,-2.324810890952479,0.0305367875542727,4.6001579993966234e-4,0.00547248444724538,0.27313047795776935,182.73236034564823
